[2026-05-14 07:00:01.736] [37016433] [INFO] [L3701643301T20260514070001736R18324] [数据交互|收到MTC前端服务数据] |MTC入口交易请求: {"filename":"LS_MTC_ENTRY_REQ_3701643301_20260514070001480.json","bizContent":"{\"axleCount\":2,\"axleInfo\":\"\",\"axleType\":\"\",\"certNo\":\"\",\"costTime\":0,\"cpcMFEF01\":\"c9bdb6ab370100013701017200654013012025121720351217ffffffffff\",\"cpcMFEF02\":\"64000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"identifyVehicleId\":\"\",\"laneType\":1,\"limitWeight\":0,\"mediaNo\":\"3701017200654013\",\"mediaType\":2,\"msgId\":\"37016433012026051407002611\",\"noCPCTransFlag\":0,\"openId\":\"\",\"orderId\":\"\",\"picId\":\"\",\"plateColor\":0,\"plateNum\":\"鲁BC79Y9\",\"shiftNo\":4,\"spare1\":\"\",\"spare2\":\"\",\"spare3\":\"\",\"spare4\":1,\"spare5\":\"\",\"specialSwitch\":\"\",\"specialType\":\"\",\"specialValue\":\"\",\"station\":0,\"tollLaneHex\":\"3701643301\",\"totalWeight\":0,\"userId\":\"500302051\",\"vId\":\"3701643301202605140700011267\",\"vehicleClass\":0,\"vehicleType\":1,\"weightId\":\"\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:00:01"}
[2026-05-14 07:00:14.103] [37016433] [INFO] [L3701643301T20260514070001736R18324] [3701017200654013] [处理流程|流水生成] |完整tolling保存redis成功, key:WASTE_CPC_ENWASTE_SUCCESS_G00153700500301010010_20260514070001_鲁BC79Y9_0, value:{"axleInfo":{"axleFlag":null,"axleNum":null,"axleTime":null,"dangerousGoods":null,"faceFeatureCode":null,"identifyType":null,"msgId":null,"picId":null,"plateColor":null,"plateNum":null,"pushTime":null,"reliability":null,"vehFeatureCode":null,"vehicleAxleCount":null,"vehicleAxleInfo":null,"vehicleColor":null,"vehicleHeigth":null,"vehicleLength":null,"vehicleModel":null,"vehicleSpecial":null,"vehicleSpeed":null,"vehicleWheelBase":null,"vehicleWidth":null},"basicInformation":{"createDate":1778713201737,"gbLaneId":"G00153700500301010010","gbStationId":"G0015370050030","laneHex":"3701643301","laneId":"01","laneType":"01","laneTypeIdentification":7,"paraVer":"920002601230197000760511011300021011401010002604070123000260403018000026040701420007051402877000260407019300026012301900002026051465000705140848900026050902240002412060120000241206017000026051428670002605142878000260407012500010061502860002605136566000260514281700066000800","preParaVer":"89000260515011700066000800","rampLaneIds":null,"roadCode":null,"stationHex":"37016433","stationId":"500303","stationName":"山东王台站","underGantryHex":"3C730C","underGantryId":"G001537005000910010"},"billingFeeInfo":{"billingEnReq":{"cPUCardId":null,"cPUNetID":"0","cPUVersion":null,"cPUcardType":0,"curPassTime":"2026-05-14T07:00:01","curTollGantry":"G001537005000910010","enAxleCount":2,"enTollStationHex":"37016433","enVehicleType":1,"feeSumLocal":null,"issuerId":"0","laneType":1,"mediaType":2,"msgId":"37016433012026051407195073","oBUSN":null,"obuPermittedTowWeight":18000,"spare1":null,"spare2":null,"spare3":null,"spare4":"01","spare5":null,"totalWeight":0,"vehicleClass":0,"vehicleId":"鲁BC79Y9_0","vehicleSign":255,"vehicleUserType":0},"billingEnRes":{"calCostTime":1,"code":"0","codeInfo":"计费成功","discountFee":0,"discountFeeGroup":"0","feeCalcSpecials":"0","feeGroup":"0","feeInfo1":"G:G001537005000910010|T:2026-05-14T07:00:01|ES:37016433|ET:2026-05-14T07:00:01|LG:000000|LT:2026-05-14T07:00:01|TT:2|PH:C2B342433739593900000000|PC:0|VT:1|EVT:1|EAC:2|TW:0|VSF:255|BH:|PSL:0|RSL:0|VC:0|MV:20241216006|PV:20260509002|vc:0|vt:1|ac:2|ad:0|R:0,201,0=,0:1 ECODE:0x40000","feeInfo2":"0","feeInfo3":"3C730C","feeLogMsg":null,"feeMileage":0,"feeProvSumLocal":0,"feeSpare1":0,"feeSpare2":0,"feeSpare3":"","feeVehicleType":1,"fitProvFlag":0,"gantryPassHexFit":"","gantryPassNumFit":0,"msgId":"37016433012026051407195073","paramVersion":"3720260509002","pathFitFlag":0,"payFee":0,"payFeeGroup":"0","provMinFee":"","rateVersion":"3720260509002|3720260509002","realFee":0,"receiveTime":"2026-05-14T07:00:01","spcRateVersion":"000000","tollIntervalIDs":"G001537005000910"},"billingExReq":{"cPCEF01":null,"cPCEF02":null,"cPCEF04":null,"cPCMFEF01":null,"cPCMFEF02":null,"cPUCardType":null,"cPUVersion":null,"eTCCARD0002":null,"eTCCARD0015":null,"eTCCARD0019":null,"enAxleCount":null,"enStationHex":null,"enStationId":null,"enTime":null,"enTollLaneId":null,"enVehicleType":null,"exAxleCount":null,"exStationHex":null,"exStationId":null,"exTime":null,"exTollLaneId":null,"exVehicleType":null,"isDiscount":null,"issuerId":null,"mediaNo":null,"mediaType":null,"msgId":null,"oBUEF01":null,"oBUEF04":null,"passId":null,"pathInfo":null,"pathInfoEdited":null,"payType":null,"preBalance":null,"spare1":null,"spare2":null,"spare3":null,"spare4":null,"spare5":null,"specialType":null,"specialValue":null,"transPayType":null,"uTurn":null,"validShortFee":null,"vehicleClass":null,"vehicleId":null,"vehicleSign":null,"vehicleUserType":null},"billingExRes":{"billingVehicleType":null,"calCostTime":null,"checkCode":null,"code":null,"codeInfo":null,"cpcFeeInfo":null,"diffFeeInfo":null,"diffInfo":null,"diffState":null,"diffTotalDiscountFee":null,"diffTotalPayFee":null,"diffTotalRealFee":null,"discountType":null,"etcFeeInfo":null,"exitFeeType":null,"lanespinfo":null,"miniFeeInfo":null,"msgId":null,"onlineFeeInfo":null,"openFeeInfo":null,"originFee":null,"paraVer":null,"preParaVer":null,"provinceDiscountFee":null,"rateVersion":null,"receiveTime":null,"spcRateVersion":null,"specialType":null}},"mediaInfo":{"antennaSignalAll":{"b2ErrorCode":null,"b2Hex":null,"b2Seq":null,"b2TimeStamp":null,"b4ErrorCode":null,"b4Hex":null,"b4Seq":null,"b4TimeStamp":null,"b5ErrorCode":null,"b5Hex":null,"b5Seq":null,"b5TimeStamp":null,"b7ErrorCode":null,"b7Hex":null,"b7Seq":null,"b7TimeStamp":null,"b9ErrorCode":null,"b9Hex":null,"b9Seq":null,"b9TimeStamp":null,"c1OfB2TimeStamp":null,"c1OfB5TimeStamp":null,"c1OfB9TimeStamp":null,"c6Hex":null,"c6TimeStamp":null,"c8Hex":null,"c8TimeStamp":null,"c9Hex":null,"c9TimeStamp":null,"currentBX":null,"deviceIndex":null,"isB5OverTime":false,"isB7OverTime":false,"isNewSearch":false,"stopFlag":false,"writeProcess":false},"cpcMediaInfo":{"cpcMfef01":{"cpcId":"3701017200654013","dateofExpire":"20351217","dateofIssue":"20251217","issuerIdentifier":"山东37010001","other":"FFFFFFFFFF","verNo":"01"},"cpcMfef02":{"bWorkStatus":"00","battery":"100","other":null},"cpcdf01ef01info":{"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bShiftId":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehWeight":null,"bVexAxis":null,"bWorkStatus":null,"dwLimitWeight":null,"dwPassTime":null,"opId":null,"other":null,"plateColor":null,"vehPlate":null,"vehType":null},"cpcdf01ef02info":{"crGantrycount":0,"crStaionsInfo":null,"distinceSum":null,"gantryCount":null,"gantryId":null,"lastGantryNO":null,"lastPayfee":null,"lastTranstime":null,"lastdistance":null,"moneySum":null,"provinceCount":null,"spare":null,"transtime":null},"cpcdf01ef04info":{"spare":null,"trafficMoneyInfoList":null}},"etcMediaInfo":{"cardRestMoney":null,"etc0015":{"cardDateOfExpire":null,"cardDateOfIssue":null,"cardDivFactor":null,"cardNetId":null,"cardType":null,"cardVer":null,"cpuId":null,"etc0015Hex":null,"issuerIdentifier":null,"spare":null,"userType":null,"vehClass":null,"vlp":null,"vlpc":null},"etc0019":{"bAppLockFlag":null,"bCompoundAppType":null,"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bRecLen":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehPlateColor":null,"bVehWeight":null,"bVexAxis":null,"bWireCode":null,"dwFeeCardCount":null,"dwPassTime":null,"dwWireTime":null,"etc0019Hex":null,"szVehPlate":null},"etcef01":{"etcef01Hex":null,"vehicleAxle":null,"vehicleAxleDis":null,"vehicleClass":null,"vehicleDes":null,"vehicleEngineNumber":null,"vehicleLicencePlateColor":null,"vehicleLicencePlateNumber":null,"vehicleSeatNum":null,"vehicleSize":null,"vehicleSize_h":null,"vehicleSize_l":null,"vehicleSize_w":null,"vehicleTires":null,"vehicleUserType":null},"etcef04Info":{"bAppLockFlag":null,"bCompoundAppType":null,"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bRecLen":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehPlateColor":null,"bVehWeight":null,"bVexAxis":null,"bWireCode":null,"cardNetId":null,"cardType":null,"cardVer":null,"cpuId":null,"dealCnt":null,"dwPassTime":null,"dwWireTime":null,"etcef04InfoHex":null,"issuerIdentifier":null,"localProvDealCnt":null,"localProvEntry":null,"localProvFee":null,"localProvTotalFee":null,"obuErrCnt":null,"proCnt":null,"szVehPlate":null,"tollDistance":null,"totalFee":null,"totalMoney":null,"userType":null,"verifyCode":null},"obuInfo":{"contractType":null,"contractVersion":null,"data":null,"dateofExpire":null,"dateofIssue":null,"equitmentCV":null,"issuerIdentifier":null,"nMark":null,"obuId":null,"obuStatus":null,"positionStatus":null,"serialNumber":null,"xPosition":null,"yPosition":null},"splitInformation":{"crc":null,"eF04Info2":null},"tradingInformation":{"algoId":null,"cardBalance":null,"icCPayserial":null,"keyVersion":null,"psamNo":null,"psamTransSerial":null,"tac":null,"transTime":null,"transType":null}},"frontEndInfo":{"axleCount":2,"ciphertext":null,"emeCarType":null,"invoiceStatus":null,"keyPressInfo":null,"monitor":null,"monitorName":null,"monitorTime":null,"stationGBId":null,"stationHex":null,"stationName":null,"totalWeight":0,"transTime":"2026-05-14 07:00:01","vehicleClass":0,"vehicleType":1,"vlp":"鲁BC79Y9","vlpc":0},"mediaNo":"3701017200654013","mediaType":2,"transType":"2"},"mediaWriteBack":{"cpcWriteInfo":{"df01Ef01":"01C2B3424337395939000000000037016433016A050271010100E300D2040200000000004650FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF","df01Ef02":"01010000000000000000006A0502713C730C6A050271000000000000013C730CFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF","df01Ef04":"37010000000000000000006A0502713C730C6A05027100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF"},"etcWriteInfo":{"consumeMoney":null}},"payInfo":{"identifyId":null,"payCode":null,"payFlag":null,"payOrderNum":null,"payTime":null,"payType":null,"transOrderNum":null},"processInfo":{"MorningBusFlag":false,"OverWeightInterceptList":false,"SCVIPTransFlag":false,"allVehBlackFlag":false,"appointId":null,"areaVehBlackFlag":false,"areaVehGreyFlag":false,"billingFlag":true,"breakType":"1","breakWaste":false,"cardCost":null,"confirmTradeFlag":false,"containerFlag":false,"debitListFlag":false,"emeListFlag":false,"emeVlpFlag":false,"enBalanceWaste":false,"enStation":"500303","enStationHex":"37016433","enStationName":"王台","enTollLane":"01","enTollLaneId":"G00153700500301010010","enTollLanehex":"3701643301","enTollStationId":"G0015370050030","enWaste":false,"enWay":null,"exBalanceWaste":false,"exTransTruck":false,"exWaste":false,"feeIndicatorRemark":null,"gantryWaste":false,"gantryWasteId":"G0015370050009100102026051407010867","gbCardFlag":false,"gbObuFlag":false,"greenTrafficFlag":false,"harversterFlag":false,"heavyTransFlag":false,"heavyTransInfo":null,"holidayVehicleFlag":false,"invSerialNum":null,"laneSpInfo":"48","matchingVlp":null,"militaryFlag":false,"morningBusFlag":false,"noCPCFlag":false,"noCPCOpenId":null,"noCPCOrderId":null,"obuEf04Status":null,"overWeightInterceptList":false,"passId":"020000370101720065401320260514070001","passLogId":"L3701643301T20260514070001736R18324","phoneSource":null,"phoneUserId":null,"proVehClass":"1","provinceCount":null,"reTrade":false,"reTradeCard":false,"releaseTac":false,"repayOrderNumGroup":null,"repayReason":null,"reverseTransType":null,"rsuType":null,"sCVIPTransFlag":false,"scEnRampWasteFlag":false,"scOverWeightCheckType":null,"scOverWeightGantryHex":null,"sourcePassId":null,"spare1":"","specialCase":null,"specialInfo":"","specialType":null,"threeVehicleFlag":false,"tradeFlag":1,"tradeHandset":false,"tradeRamp":false,"tradeStatus":null,"trailerFlag":false,"vId":"3701643301202605140700011267","validFlag":false,"vehWhiteFlag":false,"vehicleSign":null,"wasteId":"G001537005003010100102026051407000116","whiteCarFlag":false,"whiteCarNameListInfo":null},"shiftInfo":{"batchNum":"G0015370050030101001020260514061159500302051","bl_Center":"50","bl_SubCenter":"5003","hourBatchNum":"2026051407","operId":"500302051","operName":"孙怡雪","shifEndTime":1778731200000,"shifStartTime":1778710319000,"shift":"04","shiftFinishFlag":false,"vehNum":16,"wasteNum":"16","workDate":"2026-05-14 00:00:00"},"vehTypeData":{"axisInfo":null,"axleCount":null,"saveTime":null,"seatCount":null,"vehicleClass":null,"vehicleType":null},"vlprInfo":{"faceFeatureCode":null,"msgId":null,"picFlag":null,"picId":null,"picTime":null,"plateColor":null,"plateNum":null,"pushTime":null,"reliability":null,"vehFeatureCode":null,"vehicleColor":null,"vehicleModel":null,"vehicleSpeed":null,"vprNo":null},"weightData":{"axleCount":null,"axleType":null,"bulkCertNo":null,"bulkOrderHeight":null,"bulkOrderLength":null,"bulkOrderWeight":null,"bulkOrderWidth":null,"checkTime":null,"dataId":null,"enWeightSource":0,"height":null,"imageUrl":null,"isAllowPass":null,"isBulkVehicle":null,"length":null,"limitWeight":null,"limitedHeight":null,"limitedLength":null,"limitedWidth":null,"overLimitType":null,"overRate":null,"overWeight":null,"speed":null,"vehicleId":null,"vehicleType":null,"wasteId":null,"weight":null,"weightInfo":null,"width":null}}
[2026-05-14 07:00:14.104] [37016433] [INFO] [L3701643301T20260514070001736R18324] [ ] [处理流程|交易结果] |CPC卡交易耗时：2923ms
[2026-05-14 07:00:14.105] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Push/Cvicse/WasteData】：{"axleType":"","cardId":"3701017200654013","cardType":null,"enTime":"2026-05-14T07:00:01","enTollStationName":"山东王台站","exitFeeType":null,"fee":0,"feeVehicleId":"鲁BC79Y9_0","feeVehicleType":1,"laneId":"G00153700500301010010","mediaType":2,"msgId":"37016433012026051407195080","obuId":null,"overRate":"0","payFee":0,"payType":null,"sendTime":"2026-05-14T07:00:14","specialType":"","transStatus":0,"transTime":"2026-05-14T07:00:01","vehicleClass":0,"vehicleSign":"0xff","weight":0}
[2026-05-14 07:00:14.105] [37016433] [INFO] [L3701643301T20260514070001736R18324] [ ] [处理流程|车辆交易数据处理] |交易确认请求完成
[2026-05-14 07:00:14.106] [37016433] [INFO] [L3701643301T20260514070001736R18324] [数据交互|发送MTC前端服务数据] |MTC交易确认响应: {"sign":"cvicse","bizContent":"{\"receiveTime\":\"2026-05-14T07:00:14\",\"vId\":\"3701643301202605140700011267\",\"specialType\":\"\",\"code\":0,\"codeInfo\":\"操作成功\",\"msgId\":\"37016433012026051407002612\",\"tradeId\":\"G001537005003010100102026051407000116\"}","statusCode":0,"errorMsg":"操作完成，生成入口CPC成功流水"}
[2026-05-14 07:00:53.633] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643319/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514060011","axleTime":"2026-05-14T06:22:12","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"12","msgId":"37016433192026051407289217","picId":null,"plateColor":1,"plateNum":"鲁VU1721","pushTime":"2026-05-14T07:00:53","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":2,"vehicleAxleInfo":"000012","vehicleColor":0,"vehicleHeigth":2620,"vehicleLength":11748,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":23,"vehicleWheelBase":"6781","vehicleWidth":1770}
[2026-05-14 07:00:53.634] [37016433] [INFO] [L3701643319T20260514065914594R18323] [ ] [处理流程|车辆交易数据处理] |鲁VU1721_1车轴型识别数据保存成功
[2026-05-14 07:00:53.634] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643319/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T07:00:53"}
[2026-05-14 07:01:36.160] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643302/Push/Cvicse/LaneStatusUpdate】,QOS 【2】, 内容:{"laneType":2,"msgId":"2026051407000001","sendTime":"2026-05-14T07:01:36"}
[2026-05-14 07:01:36.161] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643302/Push/Cvicse/LaneStatusData】：{"laneId":"G00153700500301010020","laneState":4,"msgId":"37016433022026051407195081","operName":"孙怡雪","pushTime":"2026-05-14T07:01:36","shiftCode":4,"shiftName":"第一班","startTime":"2026-05-14T06:13:21","workStatusDic":1}
[2026-05-14 07:02:03.636] [37016433] [INFO] [系统信息|服务信息] |服务正常:18.1.1.1
[2026-05-14 07:02:33.924] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643302/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514060008","axleTime":"2026-05-14T06:19:23","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"16","msgId":"37016433022026051407299468","picId":null,"plateColor":1,"plateNum":"鲁UH9936","pushTime":"2026-05-14T07:02:33","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":6,"vehicleAxleInfo":"000157","vehicleColor":0,"vehicleHeigth":3680,"vehicleLength":17320,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":5,"vehicleWheelBase":"15562","vehicleWidth":2460}
[2026-05-14 07:02:33.925] [37016433] [INFO] [L3701643302T20260514065748952R18322] [ ] [处理流程|车辆交易数据处理] |鲁UH9936_1车轴型识别数据保存成功
[2026-05-14 07:02:33.925] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643302/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T07:02:33"}
[2026-05-14 07:02:59.044] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643301/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514050015","axleTime":"2026-05-14T05:36:37","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"16","msgId":"37016433012026051407388629","picId":null,"plateColor":1,"plateNum":"豫DP0535","pushTime":"2026-05-14T07:02:59","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":6,"vehicleAxleInfo":"000157","vehicleColor":0,"vehicleHeigth":3730,"vehicleLength":17180,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":4,"vehicleWheelBase":"16568","vehicleWidth":2500}
[2026-05-14 07:02:59.045] [37016433] [INFO] [L3701643301T20260514070001736R18324] [ ] [处理流程|车辆交易数据处理] |豫DP0535_1车轴型识别数据保存成功
[2026-05-14 07:02:59.045] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T07:02:59"}
[2026-05-14 07:03:08.486] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643302/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514060009","axleTime":"2026-05-14T06:20:02","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"16","msgId":"37016433022026051407299477","picId":null,"plateColor":1,"plateNum":"鲁BD1859","pushTime":"2026-05-14T07:03:08","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":6,"vehicleAxleInfo":"000157","vehicleColor":0,"vehicleHeigth":3630,"vehicleLength":17330,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":7,"vehicleWheelBase":"14561","vehicleWidth":2530}
[2026-05-14 07:03:08.487] [37016433] [INFO] [L3701643302T20260514065748952R18322] [ ] [处理流程|车辆交易数据处理] |鲁BD1859_1车轴型识别数据保存成功
[2026-05-14 07:03:08.487] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643302/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T07:03:08"}
[2026-05-14 07:03:10.365] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643319/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514060012","axleTime":"2026-05-14T06:24:28","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"13","msgId":"37016433192026051407289241","picId":null,"plateColor":1,"plateNum":"鲁L17080","pushTime":"2026-05-14T07:03:10","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":3,"vehicleAxleInfo":"000112","vehicleColor":0,"vehicleHeigth":3140,"vehicleLength":10729,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":17,"vehicleWheelBase":"6642","vehicleWidth":2110}
[2026-05-14 07:03:10.366] [37016433] [INFO] [L3701643319T20260514065914594R18323] [ ] [处理流程|车辆交易数据处理] |鲁L17080_1车轴型识别数据保存成功
[2026-05-14 07:03:10.366] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643319/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T07:03:10"}
[2026-05-14 07:03:17.303] [37016433] [INFO] [L3701643302T20260514070317303R18325] [数据交互|收到MTC前端服务数据] |MTC入口交易请求: {"filename":"LS_MTC_ENTRY_REQ_3701643302_20260514070317058.json","bizContent":"{\"axleCount\":6,\"axleInfo\":\"\",\"axleType\":\"\",\"certNo\":\"\",\"costTime\":0,\"cpcMFEF01\":\"c9bdcef7140100011401016000014750012019090920990909ffffffffff\",\"cpcMFEF02\":\"64000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"identifyVehicleId\":\"\",\"laneType\":1,\"limitWeight\":0,\"mediaNo\":\"1401016000014750\",\"mediaType\":2,\"msgId\":\"37016433022026051407005844\",\"noCPCTransFlag\":0,\"openId\":\"\",\"orderId\":\"\",\"picId\":\"\",\"plateColor\":1,\"plateNum\":\"鲁BD1859\",\"shiftNo\":4,\"spare1\":\"\",\"spare2\":\"\",\"spare3\":\"\",\"spare4\":1,\"spare5\":\"\",\"specialSwitch\":\"\",\"specialType\":\"\",\"specialValue\":\"\",\"station\":0,\"tollLaneHex\":\"3701643302\",\"totalWeight\":0,\"userId\":\"500302051\",\"vId\":\"3701643302202605140703172846\",\"vehicleClass\":0,\"vehicleType\":16,\"weightId\":\"\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:03:17"}
[2026-05-14 07:03:17.304] [37016433] [INFO] [L3701643302T20260514070317303R18325] [1401016000014750] [处理流程|车辆交易数据处理] |CPC入口交易--解析交易报文开始
