[2026-05-14 15:00:00.083] [37016433] [INFO] [L3701643301T20260514145959925R18853] [数据交互|发送名单服务数据] |车型库信息校验, 调用车型信息查询接口, 获取车型信息, 响应内容: {"msg":"查询结果为空","code":201}
[2026-05-14 15:12:27.158] [37016433] [INFO] [L3701643301T20260514151226975R18866] [4501016000488624] [数据交互|收到计费服务数据] |调用入口计费服务结束，计费响应: {"statusCode":0,"errorMsg":"响应成功","sign":"NONE","bizContent":"{\"calCostTime\":1,\"code\":\"0\",\"codeInfo\":\"计费成功\",\"discountFee\":0,\"discountFeeGroup\":\"0\",\"feeCalcSpecials\":\"0\",\"feeGroup\":\"0\",\"feeInfo1\":\"G:G001537005000910010|T:2026-05-14T15:12:26|ES:37016433|ET:2026-05-14T15:12:26|LG:000000|LT:2026-05-14T15:12:26|TT:2|PH:D5E3434A3632354100000000|PC:0|VT:1|EVT:1|EAC:2|TW:0|VSF:255|BH:|PSL:0|RSL:0|VC:0|MV:20241216006|PV:20260509002|vc:0|vt:1|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x40000\",\"feeInfo2\":\"0\",\"feeInfo3\":\"3C730C\",\"feeLogMsg\":null,\"feeMileage\":0,\"feeProvSumLocal\":0,\"feeSpare1\":0,\"feeSpare2\":0,\"feeSpare3\":\"\",\"feeVehicleType\":1,\"fitProvFlag\":0,\"gantryPassHexFit\":\"\",\"gantryPassNumFit\":0,\"msgId\":\"37016433012026051415200796\",\"paramVersion\":\"3720260509002\",\"pathFitFlag\":0,\"payFee\":0,\"payFeeGroup\":\"0\",\"provMinFee\":\"\",\"rateVersion\":\"3720260509002|3720260509002\",\"realFee\":0,\"receiveTime\":\"2026-05-14T15:12:27\",\"spcRateVersion\":\"000000\",\"tollIntervalIDs\":\"G001537005000910\"}","filename":"BASIC_FEE_ENCALC_RES_3701643301_20260514151227155.json"}
[2026-05-14 15:12:27.161] [37016433] [INFO] [L3701643301T20260514151226975R18866] [4501016000488624] [处理流程|交易结果] |入口发卡--交易完成
[2026-05-14 15:12:27.161] [37016433] [INFO] [L3701643301T20260514151226975R18866] [数据交互|发送MTC前端服务数据] |MTC入口交易响应: {"sign":"cvicse","bizContent":"{\"cpcEF04\":\"37010000000000000000006A0575DA3C730C6A0575DA00FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF\",\"cpcEF02\":\"01010000000000000000006A0575DA3C730C6A0575DA000000000000013C730CFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF\",\"cpcEF01\":\"01D5E3434A36323541000000000037016433016A0575DA010100C400D2050200000000004650FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF\",\"code\":0,\"cpcCardId\":\"4501016000488624\",\"codeInfo\":\"操作成功\",\"fee\":0,\"msgId\":\"37016433012026051415002864\",\"spare5\":\"100\",\"holidayState\":0,\"spare1\":\"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"vId\":\"3701643301202605141512261393\",\"specialType\":\"\",\"mediaNo\":\"4501016000488624\",\"enTime\":\"2026-05-14T15:12:26\",\"tradeId\":\"G001537005003010100102026051415122675\",\"revceiveTime\":\"2026-05-14T15:12:26\"}","statusCode":0,"errorMsg":"入口交易完成"}
[2026-05-14 15:12:32.835] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643318/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514140021","axleTime":"2026-05-14T14:35:53","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"11","msgId":"37016433182026051415379091","picId":null,"plateColor":4,"plateNum":"鲁BB06010","pushTime":"2026-05-14T15:12:32","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":2,"vehicleAxleInfo":"000011","vehicleColor":0,"vehicleHeigth":1860,"vehicleLength":6895,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":44,"vehicleWheelBase":"4342","vehicleWidth":1680}
[2026-05-14 15:12:32.835] [37016433] [INFO] [L3701643318T20260514151056539R18865] [ ] [处理流程|车辆交易数据处理] |鲁BB06010_4车轴型识别数据保存成功
[2026-05-14 15:12:32.835] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643318/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T15:12:32"}
[2026-05-14 15:12:37.365] [37016433] [INFO] [L3701643301T20260514151226975R18866] [数据交互|收到MTC前端服务数据] |MTC交易确认请求: {"filename":"LS_MTC_CONFIRM_REQ_3701643301_REQ_20260514151237203.json","bizContent":"{\"CPUTerminalTransNo\":\"\",\"algorithmIdentifier\":0,\"appointId\":\"\",\"buyerId\":\"\",\"cardBalance\":\"\",\"cardCost\":0,\"etcPayType\":0,\"freeType\":0,\"invoiceNo\":\"\",\"invoiceStatus\":0,\"laneSpInfo\":\"\",\"laneTransTime\":2917,\"laneType\":1,\"msgId\":\"37016433012026051415002865\",\"payNo\":\"\",\"payType\":0,\"psamId\":\"\",\"psamTerminalNo\":\"\",\"psamTerminalTransNo\":\"\",\"shiftNo\":5,\"specialType\":\"\",\"station\":0,\"tac\":\"\",\"tollLaneHex\":\"3701643301\",\"tradeId\":\"G001537005003010100102026051415122675\",\"tradeStatus\":1,\"transFee\":0,\"transOrderNum\":\"\",\"transTime\":\"\",\"userId\":\"500302020\",\"vId\":\"3701643301202605141512261393\",\"vehicleId\":\"浙CJ625A_0\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T15:12:37"}
[2026-05-14 15:12:37.371] [37016433] [INFO] [L3701643301T20260514151226975R18866] [4501016000488624] [处理流程|有效性判断] |浙CJ625A_0已完成小班汇总,班次为G0015370050030101001020260514113501500302020
[2026-05-14 15:12:37.372] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Push/Cvicse/SummaryData】：{"badInvNum":0,"cashIndemnity":0,"cpcCnt":55,"curHolidayMotorCadeVcnt":0,"curMotorCadeVcnt":0,"damCardCnt":0,"endTime":"2026-05-14 18:00:00","etcCardCnt":117,"etcFee":0,"inductCnt":172,"invEndNo":"0","invNum":0,"invStartNo":"1","laneId":"01","laneStatus":"1","msgId":"37016433012026051415200801","operId":"500302020","operName":"窦金晓","papCnt":0,"pushTime":"2026-05-14T15:12:37","shiftCode":5,"shiftName":"第二班","shiftTime":"2026-05-14 18:00:00","startTime":"2026-05-14 11:35:01","thirdIndemnity":0,"thirdPayFee":0,"totalHolidayMotorCadeVCnt":0,"totalMotorCadeVCnt":0,"totalPayFee":0,"vCnt":172,"workDate":"2026-05-14 00:00:00"}
[2026-05-14 15:12:37.372] [37016433] [ERROR] [L3701643301T20260514151226975R18866] [数据交互|发送消息服务数据] |MQTT加密前数据[E/37/035/035/37016433/3701643301/Push/StationTransData]：{"discountfee":null,"enTollStationName":"山东王台站","fee":null,"feeVehicleId":"浙CJ625A_0","feeVehicleType":1,"isEtcFlag":0,"msgId":"37016433012026051415200802","payFee":null,"payType":null,"sendTime":"2026-05-14T15:12:37","spare1":null,"spare2":null,"spare3":null,"specialType":null,"tollLaneHex":"3701643301","tradeId":"G001537005003010100102026051415122675","transStatus":0,"transTime":"2026-05-14T15:12:26"}
[2026-05-14 15:12:37.372] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Push/StationTransData】：liWKbJ73ygEYUB8f/TpTyhFovkf0VxaVd3bt766FWn/6h0KJBSglF1rRGAaTXsrNjSWT0zxs8tOoj+jyF51O4mixPf9zMC4gYZvP2JEHsjGdYQA5OUFUf5eYqh86XFkKv4Vgo7y3q6RE4LdTKSYbAzG5T2/vZoDi1qGYVsymvIJUhg8XmFmrv4aJRVJ2+qfOOcWebaZeoHX8Z1HOfvVER+8jQWG4rvhCpPoMIa2u39Y81XBhqEyYzeQSGXJGy70ntCBh10Q1HQNlmi9UiXnz6K6epptLWBH/KdIrLIzvxhPzwQvfKFpmfqeULW6VmELnfcjKzWtxrXyuJ7eoUieSzmuJYpAFw+VtsPxpn5JUY6EMpjdBpOUaVX7YIHiLtLTlcLdwujY8jXhTyQeJzsMLxRdM9DJVyvzEAvaW6PF/WvY/J8TiaeIzMHhtd34MMA6fW9pi6h39il+G6ffOSnC8yEOjuE3AlqJwcWLEMSSFV3hYJDYDCq+k//62/wA/+m+XF/RlhkmCUgcsbYMkcuWHHICF2logPvLYtm4b0PApXgpo6IWTGyRM9slbGRTyKHKgT37HpBYQsv5/fDiWbQ42kA==
